Question,Question_eng,Trigger,prediction,prob_0,prob_1,confidence,correct
اعاني من الم بالراس كانت بدايته صداع عادي معتاد ثم تحول لألم نصف الراس ومن جهة الاذن اليمنى الى الخلف الى اليوم الماضي هذا الالم اصبح عند ملامسة الراس ومنابت...,"I suffer from head pain. It started as a normal headache, then it turned into pain in half of the head and from the side of the right ear to the back. Until the last day, this pain began when touching the head and its sources...",1,1,0.47400999069213867,0.5259900093078613,0.5259900093078613,True
مرحبا انا متزوجة من 9 شهور وما سار حمل ومافي مشاكل عنا عملنا تحاليل والحمدلله مافي شي بس عملت تحليل هرمون الحليب طلع 18.5 فهل بتاثر عالحمل ؟؟؟,"Hello, I have been married for 9 months and have not been pregnant and there are no problems for us. We did tests and thank God there is nothing wrong, but I did a prolactin test and it came out at 18.5. Will it affect the pregnancy???",1,1,0.3452196419239044,0.654780387878418,0.654780387878418,True
عندما اتبول تبقى قطرات من بول لا تخرج الا بالعصر وابقى ربع ساعه لتخرج ومع علم عملت فحص بول وكل شيء طبيعي ف ما سبب وعلاج,"When I urinate, drops of urine remain that do not come out except in the afternoon, and I wait a quarter of an hour for them to come out. With my knowledge, I did a urine test and everything is normal. What is the cause and treatment?",0,1,0.2946525514125824,0.70534747838974,0.70534747838974,False
لدي وجع بالجهة اليسرى عند قلبي او شيء اشبه بالحرقة ويكون قوي عندما العب الرياضة مع العلم عمري 18 ما السبب ارجو الافادة وشكرا,"I have a pain in the left side of my heart, or something like a burning sensation, and it is strong when I play sports. I am 18 years old. What is the reason? I hope you can help. Thank you.",1,0,0.5852208733558655,0.41477909684181213,0.5852208733558655,False
كيف يفض الغشا هل الضغط مكان الغشا او فتحة المهبل دون دخول القضيب او الايلاج للفتاه عذرا يفض الغشا و نزول دم و حرقان ام جرح,"How does the membrane break up? Does pressure on the place of the membrane or the vaginal opening without entering the penis or penetrating the girl? Sorry, does the membrane break and cause blood, burning, or a wound?",1,1,0.19779662787914276,0.802203357219696,0.802203357219696,True
انا عمري 18 لااستطيع النوم بليل اخاف كتير احس كان في شخص يراقبني هل هدا عادي,I am 18 years old and I cannot sleep at night. I am very afraid. I feel like there is someone watching me. Is this normal?,0,0,0.5477373003959656,0.4522627294063568,0.5477373003959656,True
أشعر بوجع شديد في رجلى كما أري بروزات كبيره فى عروق رجلى تشبه حبات الحصي وأشعر بوجع شديد فى عظام قدمى وقد لا أقدر احيانا على المشي وأشعر بوجود مايشبه...,"I feel severe pain in my legs. I also see large protrusions in the veins in my legs that resemble pebbles. I also feel severe pain in the bones in my feet. Sometimes I may not be able to walk, and I feel something like...",1,1,0.4027409851551056,0.597258985042572,0.597258985042572,True
"السلام عليكم
اجريت زرع للقشع كانت النتيجة كانديدا+++ ، ولايوجد جراثيم
ماهو العلاج المناسب للكانديدا ؟
علما انني اتناول كورتيزون 10ملغ يوميا منذ عام ونصف و مضادات حيوية بكثرة","Hello
I had a sputum culture, the result was Candida+++, and there were no bacteria
What is the appropriate treatment for candida?
Note that I have been taking cortisone 10 mg daily for a year and a half, and antibiotics in abundance",1,1,0.2176254689693451,0.7823745012283325,0.7823745012283325,True
أعاني من ظهور حب في رأسي، ويختفي من فترة لأخرى. ما السبب و العلاج المناسب ؟,"I suffer from love appearing in my head, and it disappears from time to time. What is the cause and appropriate treatment?",1,1,0.3324193060398102,0.6675807237625122,0.6675807237625122,True
عمري 19 سنة ، عندي مشكلة وهي اني اشعر بألم عند ثني الرجل في رجلي يمتد إلى اصابع قدمي احيانا ويكثر في أيام البرد حسب ما لاحظته، أيضا احيانا لما...,"I am 19 years old. I have a problem, which is that I feel pain when I bend my leg, and it extends to my toes sometimes, and it increases on cold days, according to what I noticed. Also, sometimes when...",1,1,0.40714606642723083,0.5928539037704468,0.5928539037704468,True
أعاني من ضيق التنفس مع انتفاخ بالبطن وشعور بالاختناق في الرقبة ذهبت إلى طبيب وقال أني أعاني من القولون العصبي لكن قلق من مشكلة التنفس صدري ضيق ولا اخذ نفس...,"I suffer from shortness of breath, bloating in the abdomen, and a feeling of suffocation in the neck. I went to a doctor and he said that I suffer from irritable bowel syndrome, but I am worried about the problem of breathing. My chest is tight and I cannot take a breath...",1,1,0.40702033042907715,0.5929796695709229,0.5929796695709229,True
السلام عليكمتقريبا مند سنة اصبت بحكة باماكن محددة في عنقي مع المدة ازدادت الحكة في العنق والرقبة (انا محجبة),"Peace be upon you. About a year ago, I suffered from itching in specific places on my neck. Over time, the itching in my neck and neck increased (I am veiled).",1,0,0.6867236495018005,0.31327635049819946,0.6867236495018005,False
"السلام عليكم ارجو الافادة
منذ٩ أيام اقتلعت ضرس دائم لأنه انكسر وأريد زراعة ضرس اخر بدلا منه وبعد الصورة اتضح انه لدي اضراس عقل مدفونة يجب ازالتها بعد٦ايام من اقتلاع...","Peace be upon you. I hope you can benefit from it
9 days ago, I had a permanent tooth extracted because it broke and I want another tooth to be implanted in its place. After the photo, it turns out that I have impacted wisdom teeth that must be removed 6 days after the extraction...",1,1,0.3151431977748871,0.6848568320274353,0.6848568320274353,True
اذا كان هناك مريض مصاب بدوالي المرئ نتيجة التهاب الكبد الفيروسي ( C ) و يأخذ لعلاج الضغط كارفيد ، هل من الممكن أن يأخذ اندرال أيضا ؟,"If there is a patient with esophageal varices as a result of viral hepatitis C and he is taking Carvid to treat blood pressure, is it possible for him to take Inderal as well?",0,1,0.2697508633136749,0.7302491664886475,0.7302491664886475,False
أنا اتناول مضاد تخثر يدعى سنتروم 4 وسأخلع ضرسي بعد أيام لذلك أوقفت تناول هذه الحبوب وبدأت بحقن لوفينوكس صباحا و مسا ء وسؤالي هو هل استعمل لوفينوكس 0.4 ام...,"I am taking an anticoagulant called Centrum 4, and I will have my tooth extracted in a few days, so I stopped taking these pills and started injecting Lovenox morning and evening. My question is, should I use Lovenox 0.4 or...",1,1,0.12392211705446243,0.8760779500007629,0.8760779500007629,True
السلام عليكم دكتور اختي لديها وحمات سوداء كثيره وفيها شعر فهل يوجد علاج مثل حالتها,"Peace be upon you, Doctor. My sister has many black birthmarks with hair in them. Is there a treatment for her condition?",1,1,0.20584531128406525,0.794154703617096,0.794154703617096,True
تناولت ديكسازون Dexasone لزيادة الوزن لمدة شهرين الشهر الاول 3 حبات ف اليوم والتاني قللت الجرعه لحد مابطلته بس طلعتلي خطوط حمرا ف كل رجلي واسفل ضهري وبتزيد مع العلم...,"I took Dexasone to gain weight for two months. The first month, 3 pills a day, and the second I reduced the dose until I stopped taking it, but I had red lines on all my legs and lower back, and they increased with knowledge...",1,1,0.2525703012943268,0.7474297285079956,0.7474297285079956,True
"عندي والدتي ليست بوعيها تماما ارسلناها الى المشفى اعطوها مدرات البول وعلاجات اخرى منها للقلب .. وظهر عند الاطباء ان نسبة اليوريا مرتفعه
سؤالي هل ممكن ان تعود الى وعيها...","I have a mother who is not completely conscious. We sent her to the hospital. They gave her diuretics and other treatments, including for the heart. It appeared to the doctors that the urea level was high.
My question is, is it possible for her to regain consciousness?",0,1,0.35694724321365356,0.6430526971817017,0.6430526971817017,False
"السلام عليكم
بعد عملية تركيب سيخ نخاعي في الفخذلا استطيع ثني الركبة اكتر من 105درجة وعندالثني والفتح طقطقة وكانها اعصاب مع الم شديد في الركبة
وعند مراجعةالاطباء اختلفت الآراء","Hello
After the operation to install a spinal cord in the thigh, I cannot bend the knee more than 105 degrees, and when bending and opening it crackles as if it were nerves, with severe pain in the knee.
When reviewed by doctors, opinions differed",1,1,0.41028696298599243,0.5897130370140076,0.5897130370140076,True
من فترة كبيرة بحس بآلام فى ركبى الاتنين بتيجى فترات تزيد وتروح تانى بس الآلام بتبقى شديدة وبتوصل لأن مش قادرة امشى عليهم ولا انام او اطلع سلم منهم ،...,"For a long time, I have been feeling pain in both knees, and it comes and goes again, but the pain remains severe and continues, because I cannot walk on them, sleep, or climb stairs from them...",1,1,0.3437648117542267,0.6562352180480957,0.6562352180480957,True
"نغزات حاده في المنطقة الى الجهة الخلفية
عند الالم والحركة عدم القدرة على التنفس كتمة
مع العلم حامل في الاسبوع ١٤","Sharp pricks in the area to the back
When there is pain and movement, inability to breathe, and stuttering
Knowing that she is 14 weeks pregnant",1,1,0.1458980143070221,0.8541019558906555,0.8541019558906555,True
انا كنت اعاني من كورونا وتعافيت من اسبوعين وكان بيجلي اثناء التعب وجع في الضلوع اثر الكحه و بعد ما تعافيت راح خلاص بس من يومين عملت مجهود كبير والوجع...,"I was suffering from Corona and recovered two weeks ago. During my fatigue, I had pain in my ribs due to coughing, and after I recovered, it was gone, but two days ago I worked hard and the pain...",1,1,0.488809198141098,0.5111907720565796,0.5111907720565796,True
هل طول قضيب 11.5 سم الى 12 سم اثناء الانتصاب مناسب للزواج ؟؟؟,Is a penis length of 11.5 cm to 12 cm during erection suitable for marriage???,0,1,0.29629427194595337,0.7037056684494019,0.7037056684494019,False
مالسبب الذي يجعل الرضيع يمص اصابعه بشدة وان منعتها تستمر بالبكاء عمرها 4اشهر,"What is the reason why a baby sucks his fingers so hard that even if you prevent him, he continues to cry when he is 4 months old?",0,1,0.30038413405418396,0.6996158361434937,0.6996158361434937,False
"بالنسبة للدورة الشهرية كانت يوم 01/08/2015
والى اليوم 05/09/2015 لم تنزل بعد هل هاد عادي ام ﻻ ؟؟","As for my menstrual cycle, it was on 01/08/2015
To date, 09/05/2015, it has not been downloaded yet. Is this normal or not??",0,1,0.4046674072742462,0.5953326225280762,0.5953326225280762,False
"انا مطعمه ولدي صالي شهرين ...تطعيمت ٦ اشهر
وحين طاله له مثل الخرزه مكان التطعيمه ولونها احمر
صالت له اسبعين وحين صياره كبيره اشوي واحس انو فيها مثل الغي","I am vaccinated and have been vaccinated for two months...I was vaccinated for 6 months
When it grows, it looks like a bead at the grafting site and its color is red
She reached seventy years of age, and when she became older, I felt as if she was an idiot",0,0,0.6906824111938477,0.30931761860847473,0.6906824111938477,True
اخر دورة كانت بتاريخ ٤ اغسطس ويوم ٢٩ اغسطس حللت HCG طلعت النتيجة 188.25 النسبة طبيعية؟ للني احس بأوجاع غير عن الحمل الاولى اوجاع مضاعفة,"The last period was on August 4, and on August 29, I had an HCG test and the result was 188.25. Is the percentage normal? Because I feel pains other than the first pregnancy, double pains",0,1,0.326437383890152,0.6735625267028809,0.6735625267028809,False
انا متزوجه قبل الزواج كانت عندي الكثير من افرازات شفافه مطاطيه و بعد الزواج تغيرت الى افرازات بيضاء غير مطاطية و قلت فهل هاذا الشئ طبيعي و هل هناك حل...,"I am married. Before marriage, I had a lot of clear, rubbery secretions, and after marriage, they changed to white, non-rubber secretions. I said, is this normal and is there a solution...",0,1,0.4041728079319,0.5958271622657776,0.5958271622657776,False
أعاني من الم في الركبة أثناء ثنيها,I suffer from knee pain while bending it,0,1,0.30439701676368713,0.6956029534339905,0.6956029534339905,False
املك صليل في كافة اسناني مع العلم لايوجد اي تسوس فيهم,"I have teeth in all my teeth, although there is no decay in them",1,1,0.40603914856910706,0.5939608812332153,0.5939608812332153,True
أعاني من ألم شديد في أسفل الرأس ويمتد إلي الكتف والرقبة واحس بتزايد شديد في دقات القلب وكأنني كنت أقوم بنشاط متعب ولدي نقص في ال B12,"I suffer from severe pain in the lower part of my head that extends to the shoulder and neck, and I feel a severe increase in my heart rate, as if I was doing a tiring activity and I have a B12 deficiency.",1,1,0.08585818111896515,0.9141417741775513,0.9141417741775513,True
هل هذا الغشاء سليم ؟,Is this membrane intact?,0,1,0.283479779958725,0.7165202498435974,0.7165202498435974,False
سويت تحليل دم وطلعت نسبة الهيموجلوبين 10 ايش الاكل يلي يزيد نسبته وايش اخذ من فتامينات وعلى هذي النسبه طبيعيه,I had a blood test and the hemoglobin level was 10. What food increases the level and what vitamins do you take? Is this percentage normal?,0,1,0.35301899909973145,0.6469810009002686,0.6469810009002686,False
مارس العاده السريه وخرج مني جلد رقيق مطاطي طوله ١سم ثم بساعات نزلت علي الدوره 7 ايام لاول مره في حياتي حصلت قبل 5سنوات والان ساتزوج وكشفت من دكتوره قالت...,"He masturbated and a thin, elastic skin came out of me, 1 cm long. Then, within hours, I had my period for 7 days for the first time in my life. It happened 5 years ago, and now I am getting married. I was examined by a doctor who said...",0,1,0.3765353262424469,0.6234646439552307,0.6234646439552307,False
الدوره الشهريه غير منتظمه ويوجد ارق وعدم النوم 4 يوم لم انام ممكن استخدمت سونجا نايت ومافي فائده اريد اجرب نايت باكس ماذا تنصحني,The menstrual cycle is irregular and there is insomnia and lack of sleep. I did not sleep for 4 days. I could have used Sonja Night and there is no benefit. I want to try Night Packs. What do you advise me?,1,1,0.31371182203292847,0.6862881779670715,0.6862881779670715,True
كنت اعاني من الم في البطن مع شعور برغبه في التقيؤ ولكن بدون تقيؤ. ويختفي الألم بعد الأكل. وكان احيانا الالم مثل الشعور بالجوع وبعض الاصوات في الامعاء. وامتد الالم...,"I was suffering from abdominal pain and a feeling of wanting to vomit, but without vomiting. The pain disappears after eating. Sometimes there was pain, such as a feeling of hunger and some sounds in the intestines. And the pain extended...",1,0,0.5602500438690186,0.43974998593330383,0.5602500438690186,False
السلام عليكم اعاني من نقص في الورن حيث لا يزيد وزني عن ٥٣ كيلو وطولي ١٦٩ وجربت مجموعة فيتامينات لكن لم ينجح ذلك ولا اعاني من اي خلل هل هنالك...,"Peace be upon you. I suffer from a lack of weight, as my weight does not exceed 53 kilograms and my height is 169. I tried a group of vitamins, but that did not work, and I do not suffer from any defect. Is there...",0,1,0.42928895354270935,0.5707110166549683,0.5707110166549683,False
"السلام عليكم دكتور
قبل شهر ونص تقريبا جتني اصابه بالظهر كسر بفقره وشعر بفقره الان اذا مشيت كثير او تحركت يجي الم بالجنب الايسر واحياناً نغزات هل هذا طبيعي ؟","Peace be upon you, doctor
About a month and a half ago, I suffered a back injury, a fracture in my vertebra, and I feel it in my vertebra. Now, if I walk a lot or move, there is pain in the left side and sometimes tingling sensations. Is this normal?",1,1,0.16911683976650238,0.8308831453323364,0.8308831453323364,True
السلام عليكم ..انا حامل في الشهر الاول ولاحظت تغير في لون البول احيانا بني واحيانا برتقالي ..مع انني اشرب الماء بكثرة فهل هذا طبيعي..؟؟وهل العطش وكثرة التبول طبيعية للحامل؟؟,"Peace be upon you.. I am pregnant in the first month and I noticed a change in the color of my urine, sometimes brown and sometimes orange.. even though I drink a lot of water, is this normal..?? Is thirst and frequent urination normal for pregnant women??",0,0,0.5262273550033569,0.4737725555896759,0.5262273550033569,True
هل يوجد علاج طبيعي للاستجماتزم غير النظارة والعدسات والعمليات,"Is there a natural treatment for astigmatism other than glasses, lenses, and operations?",0,1,0.2986966371536255,0.7013033628463745,0.7013033628463745,False
"من فترة صابني وجع غريب بالرقبة و الاذن بيجي فجأة زي الكهربا و بروح و خصوصي لما الف رقبتي لليسار
و بعدين صار في وجع بمنطقة صدري متفاوت مرة بالنص...","A while ago, I had a strange pain in my neck and ear that came on suddenly like electricity, and I went crazy, especially when I turned my neck to the left.
Then, there was pain in my chest area, varying in size...",1,0,0.5240424871444702,0.4759575128555298,0.5240424871444702,False
السلام عليكم دكتور انا عندي الم حاد في الضهر لمدة 9 شهور وانا اعاني عملت فحص قالي الطبيب عندي تفاوت في الفقرة ل 4 و ل 5 ولكن انا عندي...,"Peace be upon you, Doctor, I have been suffering from severe back pain for 9 months. I had an examination and the doctor said I have a discrepancy between vertebrae L4 and L5, but I have...",1,1,0.29500967264175415,0.7049903273582458,0.7049903273582458,True
هل يحتاج كسر و تحرك مفصل الكاحل إلى عمل جراحي؟,Does a fracture and movement of the ankle joint require surgery?,1,1,0.2202015370130539,0.7797984480857849,0.7797984480857849,True
basophils 0 هذه النتيجه طبيعيه platelet count 436 hemoglbien12.7 mchc32.8 mch26.2 mcv79.9 heamatorcirt38.8 red cell4.85,basophils 0 This result is normal platelet count 436 hemoglbien12.7 mchc32.8 mch26.2 mcv79.9 heamatorcirt38.8 red cell4.85,1,0,0.5369985699653625,0.46300140023231506,0.5369985699653625,False
كيف ازيد من طولي مع العلم ان عمري 19 ونص ؟,How do I increase my height knowing that I am 19 and a half years old?,0,1,0.1848401427268982,0.8151598572731018,0.8151598572731018,False
هل الاستحمام بالماء مضر لمصابى الحزام النارى؟ وهل سيزداد الالم بعد زوال الطفح الجلدى رغم العلاج المبكر؟؟,Is bathing with water harmful for people with shingles? Will the pain increase after the rash disappears despite early treatment??,1,1,0.2476503998041153,0.7523496150970459,0.7523496150970459,True
"السلام عليكم
ممكن اعرف ماهو سبب
من فترة قصيرة
عندما استيقظ كل يوم اشعر بضغط على. القلب او بجانبه يشبه شعور الثقل لا اعرف كيف اعبر عن ذلك لكن اشعر...","Hello
May I know what the reason is?
For a short time
When I wake up every day I feel pressure. The heart or next to it feels like a feeling of heaviness. I don't know how to express it, but I feel...",0,1,0.4801262319087982,0.5198737382888794,0.5198737382888794,False
اريد دواء يعالج مشكله تأخر وفشل القذف مع وجود انتصاب كامل لكن توجد مشكله عدم الإحساس بالقضيب داخل المهبل والتعود على الاستمناء بسبب تأخر القذف مع عدم وجود أي ادويه...,"I want a medicine that treats the problem of delayed and failed ejaculation with a full erection, but there is a problem of not feeling the penis inside the vagina and getting used to masturbating due to delayed ejaculation with the absence of any medications...",1,1,0.15026214718818665,0.8497378826141357,0.8497378826141357,True
اخر دورة 3من شهر 11.كم عمر حملي الان.وبماذا تنصحني بهذه الفترة؟,Last period 3 of month 11. How old is my pregnancy now? What do you advise me during this period?,1,1,0.3307979106903076,0.6692020297050476,0.6692020297050476,True
اعاني من نغزة في القلب ووجع شديد مستمر ودوخة حادة وفقدان الشهية تماما مصاحبا الم في الايدي والكتف والرقبة هذه الاعراض ظهرت عليا البارحة,"I suffer from a heart attack, constant severe pain, severe dizziness, and a complete loss of appetite, accompanied by pain in the hands, shoulder, and neck. These symptoms appeared on me yesterday.",0,1,0.17550191283226013,0.8244980573654175,0.8244980573654175,False
انا اعاني من قلة نوم ونوم متقطع راجعت دكتور وطلب تحليل للحديد و فيتامين دال طلعت النتايج الحديد ١٥ ودال ٢٩ وقالي كلها كويسه ماتحتاجي ادويه هل دال يعتبر كويس...,I suffer from lack of sleep and intermittent sleep. I went to a doctor and he asked for an analysis for iron and vitamin D. The results came out for iron 15 and D 29 and he said they are all good. You do not need medication. Is D considered good...,0,1,0.43100398778915405,0.568996012210846,0.568996012210846,False
ما هو الضعف العام لأن راجعت طبيب وقال عندك ضعف عام,"What is general weakness, because you saw a doctor and he said you have general weakness",1,1,0.39132869243621826,0.6086713075637817,0.6086713075637817,True
أشعر بغثيان شديد مستمر طوال اليوم مع حرقة وشعور بإنتفاخ المعده يزداد الغثيان بعد الأكل، مع ألم يشبه ألم الجوع و تعب ووهن شديد بالعضلات والجسم ، لأكثر من ثلاث...,"I feel severe nausea that continues throughout the day, with heartburn and a feeling of stomach bloating. The nausea increases after eating, with pain similar to hunger pain, fatigue, and severe weakness in the muscles and body, for more than three...",1,1,0.4484958350658417,0.5515041947364807,0.5515041947364807,True
هل فتحة الحيض بشكل قلب منتظمة الحواف بقطر7ملم هي بحجم طبيعي اوتعتبر واسعة هذا بعد عملية ترقيع للغشاء ولكن الترقيع كان بعيد عن الفتحة ولم تخاط الفتحة،الخياطة كانت بالحافة سفلى,"Is the menstrual opening in the shape of a heart with regular edges, with a diameter of 7 mm? Is it a normal size or is it considered wide? This is after a membrane patching operation, but the patching was far from the opening and the opening was not sewn. The stitching was on the lower edge.",0,1,0.29643476009368896,0.703565239906311,0.703565239906311,False
"السلام عليكم
لقد ارسلت سؤال ما هو العلاج الامثل لنقص الصفائح في حالة الحمل وتم الاجابة على انه لا يوجد علاج لقد وصلت الصفائح مع تلك الحالة الى 70000 وهناك...","Hello
I sent a question: What is the optimal treatment for thrombocytopenia in pregnancy, and the answer was that there is no treatment? Platelets in this condition have reached 70,000 and there are...",1,1,0.25828027725219727,0.7417197823524475,0.7417197823524475,True
انا21 سنة اعاني من اضطراب في مواعيد الدورة الشهرية منذ البلوغ حتى احيانا عندما تنزل مجرد قطرات متقطعة لمدة يومين او ثلاثة ايام فقط و تنقطع حتى موعد التالي و...,"I am 21 years old and have been suffering from irregular menstrual cycle schedules since puberty, until sometimes I only have intermittent drops for only two or three days and stop until the next time and...",1,1,0.34894347190856934,0.6510565280914307,0.6510565280914307,True
39 العمر .زواج 5سنوات.وفاة اطفال 5.في شهور 2 و4 و6 و8 و3..بسبب نمو سلبي او توقف النبض .اخر تحليل طفرتين جينيه والانتي ثرومبين 3 قليل,"Age 39. Marriage for 5 years. Death of 5 children, in months 2, 4, 6, 8, and 3.. due to negative growth or cessation of the heartbeat. The last analysis of two genetic mutations, and antithrombin 3 is low.",1,1,0.4321141242980957,0.5678858757019043,0.5678858757019043,True
الم في اليد ومفاصل اليد والابهام ويمتد الى الكتف والرقبه,"Pain in the hand, joints, and thumb, extending to the shoulder and neck",1,1,0.23531922698020935,0.764680802822113,0.764680802822113,True
"دورتي اليوم 10\5 \ 2017
واريد بالشهر القادم ان اصوم كل رمضان واريد تاخيرها ماذا افعل؟","My period today is 5/10/2017
Next month I want to fast every Ramadan and I want to delay it. What should I do?",1,1,0.13926702737808228,0.8607329726219177,0.8607329726219177,True
هل حبوب البرايورين فيها ضرر للمرضع وكم حبه مفروض في اليوم,Are Priorin pills harmful to a breastfeeding woman? How many pills should I take per day?,1,1,0.2072295993566513,0.7927704453468323,0.7927704453468323,True
"انا اعاني من الربو منذ سنوات ..وانا منذ عدة اشهر استخدم بخاخ سيمبكروت ولاحظت حدوث اعراض منذ بداية استخدامي لهذا الدواء وهي :
الشعور بالارهاق والتعب والقلق والتوتر
بطء التفكير","I have been suffering from asthma for years. I have been using Sympcrot inhaler for several months, and I have noticed symptoms since the beginning of my use of this medication, which are:
Feeling exhausted, tired, anxious and stressed
Slow thinking",1,1,0.40337756276130676,0.5966224074363708,0.5966224074363708,True
سلام عليك انا شاب عمري 22 سنة وكنت امارس العادة السرية منذ كان عمري 16 سنة وتوقفت عنه منذ 3سنين ورجعت ومنثم اوقفته 3 اشهر ولاكن حدث قذف لي من...,"Peace be upon you, I am a young man, 22 years old, and I have been practicing masturbation since I was 16 years old. I stopped it 3 years ago, then came back and stopped it for 3 months, but I had ejaculation...",0,0,0.5408471822738647,0.45915278792381287,0.5408471822738647,True
اشعر بصداع ودخة زالام فى البطن,"I feel headache, dizziness, and abdominal pain",1,1,0.36255693435668945,0.6374430060386658,0.6374430060386658,True
نبضات قلبي غير منتظمة ولدي خدر في اعلي ظهري علي ماذا يدل,My heartbeat is irregular and I have numbness in my upper back. What does this indicate?,1,0,0.5987393260002136,0.4012606739997864,0.5987393260002136,False
اعاني في الليل من صعود سائل رغوي شفاف الى حلقي وكذلك التجشؤ المستمر لانني لا يمكنني التنفس الا حين اتجشئ فهل هذا السائل الرغوي هو من افرازات المعدةواحيانا لا يمكنني...,"At night, I suffer from a clear, foamy liquid rising to my throat, as well as constant belching, because I cannot breathe except when I burp. Is this foamy liquid a result of stomach secretions? Sometimes I cannot...",1,0,0.5162370800971985,0.4837629497051239,0.5162370800971985,False
طفلتي تبلغ ٤اشهر ولكن لاحظت ان في حلمتها اليسار زي الكتله والآخر لا هل هذا طبيعي,"My baby is 4 months old, but I noticed that her left nipple is like a lump and the other is not. Is this normal?",0,1,0.3376651108264923,0.6623348593711853,0.6623348593711853,False
مرحبا دكتور أنا عمري 21سنة ووزني 53كغ و طولي حوالي 163هل هدا طبيعي و ماهو الوزن المناسب لي مع العلم أنني لا أعاني من أية أمراض جسدية ماعدا بعض القلق...,"Hello Doctor, I am 21 years old and my weight is 53 kg and my height is about 163. Is this normal and what is the appropriate weight for me, knowing that I do not suffer from any physical diseases except for some anxiety...",0,0,0.5202659964561462,0.47973397374153137,0.5202659964561462,True
انخلع اضفري قبل يومين وما زال هناك وجع خفيف وافراز مادة على الجرح هل هاذا طبيعي ام يجب زيارة الطبيب,My fingernail came off two days ago and there is still slight pain and a secretion of material on the wound. Is this normal or should I see a doctor?,0,1,0.4929121732711792,0.507087767124176,0.507087767124176,False
أستاذي الدكتور الفاضل :- أحس بألم قوي بعض الشيء في ثدييَّ وأنا في الشهر الثالث من الحمل ..!,"My distinguished professor, Dr.: I feel a somewhat strong pain in my breasts while I am in the third month of pregnancy..!",0,1,0.3582163155078888,0.6417837142944336,0.6417837142944336,False
غيرمتزوجةوعمري٢٩وزني٧٥والدورة غير منتظمة،فقد كانت فتراتها في الأشهر٦ الماضية(٤٠يوم ثم٣٧يوم ثم٣٨يوم ثم٢٧يوم ثم٢٨يوم ثم٢١يوم)،وأخر دورة لي كانت بتاريخ ١٢ مايو ولم تنزل حتى الآن؟,"I am not married, and I am 29 years old, weigh 75, and my cycle is irregular. In the past 6 months, my periods were (40 days, then 37 days, then 38 days, then 27 days, then 28 days, then 21 days), and my last period was on May 12 and it has not come yet?",1,1,0.46947798132896423,0.5305220484733582,0.5305220484733582,True
انا في اخر السابع وزوري بيحرقني جدا ومناخيري وقت النفس اخد بنادول الاصفر ولا الاخضر وكام حبايه باليوم,"I'm at the end of the seventh and my blood burns me a lot and my nose feels bad when I breathe. I take Panadol, yellow or green, and how many pills a day?",1,1,0.30089694261550903,0.699103057384491,0.699103057384491,True
"السلام عليكم ، انا لا امارس العادة السرية ، لكن تصلني الشهوة ، واشاهد الاثارات الجنسية ، لكن لا امارسها ، فهل هاذا ما سبب لي مايلي ؟:
عندما اقوم...","Peace be upon you, I do not practice masturbation, but I feel desire, and I see sexual arousal, but I do not practice it. Is this what caused me the following?:
When I do...",0,1,0.4129231572151184,0.5870767831802368,0.5870767831802368,False
انا فتاة 19 سنة عزباء اعاني من انتفاخ في الصدر الجهة اليسرى مع بعض الالم عند اللمس ودورتي الشهرية تاخرت ب 10 ايام فما تشخيص هدا من فضلكم,"I am a 19-year-old single girl. I suffer from swelling in the chest on the left side, with some pain when touched, and my menstrual period was delayed by 10 days. What is the diagnosis for this, please?",1,1,0.16190697252750397,0.8380929827690125,0.8380929827690125,True
لدي طفل عمره عشر سنوات لديه إلتهاب أمعاء وقد أعطية مادة عشبية لكتم المعدة والآن يتألم جدا كيف يمكن أن أعالج هذا الموضوع بالوقت الحالي,"I have a ten-year-old child who has intestinal inflammation. He was given an herbal substance to suppress the stomach, and now he is in severe pain. How can I treat this issue at the present time?",1,1,0.003941768314689398,0.9960582256317139,0.9960582256317139,True
كيف اقوي مناعتي ضد الامراض,How do I strengthen my immunity against diseases?,0,1,0.28795087337493896,0.712049126625061,0.712049126625061,False
هل تؤثر حبوب الشيا على الحامل؟ وهل يمكن تناول بذور الشيا كل يوم؟,Do chia seeds affect pregnant women? Can chia seeds be eaten every day?,1,1,0.26270878314971924,0.7372912168502808,0.7372912168502808,True
يوجد تنميل و احيانا اختناق في اليد اليسري احيانا اختناق والام خفيفه ناحيه الجهه اليسري من الصدر .اشعر بالارهاق وخاصه عندما استيقظ من النوم,"There is numbness and sometimes suffocation in the left hand, sometimes suffocation, and mild pain in the left side of the chest. I feel tired, especially when I wake up from sleep.",1,0,0.6577789187431335,0.3422210216522217,0.6577789187431335,False
هل الرزاق او العاب اثناء العلاقة الزوجية للمساعدة على رطوبة المهبل له علاقة بتاخير الحمل وهل عليا تجنب دلكوام هو امر عادي,Does sex or toys during marital intercourse to help maintain vaginal moisture have anything to do with delaying pregnancy? Should I avoid Dulquam? Is this normal?,0,1,0.4202074706554413,0.5797924995422363,0.5797924995422363,False
السلام عليكم المشكله تخص والدتى عندها خشونه عاليه فى الركبه ولما بتمشى بتحصل قصعه جامده وتصلب شديد جدا فى عضله السمانه من العروق لدرجه انها اثرت على مشيتها هى جربت...,"Peace be upon you. The problem concerns my mother. She has severe roughness in the knee, and when she walks, she gets a hard knee and very severe stiffness in the calf muscle, to the point that it affected her walking. She tried...",0,1,0.05465053394436836,0.9453494548797607,0.9453494548797607,False
